Price,Year,Postcode,Town/City,County
1310000,2021,BS6 7EW,BRISTOL,CITY OF BRISTOL
350000,2021,BS14 8TJ,BRISTOL,CITY OF BRISTOL
365000,2021,BS5 7QQ,BRISTOL,CITY OF BRISTOL
1000000,2021,BS9 1SE,BRISTOL,CITY OF BRISTOL
260000,2021,BS14 0RY,BRISTOL,CITY OF BRISTOL
339000,2021,BS3 3BU,BRISTOL,CITY OF BRISTOL
336000,2021,BS10 6LU,BRISTOL,CITY OF BRISTOL
246300,2021,BS9 4NA,BRISTOL,CITY OF BRISTOL
339500,2021,BS5 6QQ,BRISTOL,CITY OF BRISTOL
562500,2021,BS7 9DW,BRISTOL,CITY OF BRISTOL
1076000,2021,BS6 7HU,BRISTOL,CITY OF BRISTOL
315000,2021,BS4 3NG,BRISTOL,CITY OF BRISTOL
297500,2021,BS16 3LT,BRISTOL,CITY OF BRISTOL
343000,2021,BS7 9NP,BRISTOL,CITY OF BRISTOL
297500,2021,BS14 9RQ,BRISTOL,CITY OF BRISTOL
442500,2021,BS3 2AD,BRISTOL,CITY OF BRISTOL
375000,2021,BS5 0HS,BRISTOL,CITY OF BRISTOL
509000,2021,BS7 9QR,BRISTOL,CITY OF BRISTOL
240000,2021,BS11 9QE,BRISTOL,CITY OF BRISTOL
360000,2021,BS7 0HR,BRISTOL,CITY OF BRISTOL
400000,2021,BS9 3LE,BRISTOL,CITY OF BRISTOL
855000,2021,BS8 4JB,BRISTOL,CITY OF BRISTOL
267000,2021,BS16 3DQ,BRISTOL,CITY OF BRISTOL
300000,2021,BS5 8SZ,BRISTOL,CITY OF BRISTOL
600000,2021,BS6 7DF,BRISTOL,CITY OF BRISTOL
359700,2021,BS13 7LL,BRISTOL,CITY OF BRISTOL
295000,2021,BS11 0ET,BRISTOL,CITY OF BRISTOL
325000,2021,BS14 9AL,BRISTOL,CITY OF BRISTOL
296500,2021,BS14 9PT,BRISTOL,CITY OF BRISTOL
352500,2021,BS14 0HQ,BRISTOL,CITY OF BRISTOL
440500,2021,BS2 8EW,BRISTOL,CITY OF BRISTOL
249750,2021,BS4 4LE,BRISTOL,CITY OF BRISTOL
247500,2021,BS5 6UA,BRISTOL,CITY OF BRISTOL
327000,2021,BS2 9RQ,BRISTOL,CITY OF BRISTOL
615000,2021,BS9 4HS,BRISTOL,CITY OF BRISTOL
260000,2021,BS10 7AJ,BRISTOL,CITY OF BRISTOL
130000,2021,BS5 8EH,BRISTOL,CITY OF BRISTOL
330000,2021,BS6 5TJ,BRISTOL,CITY OF BRISTOL
225000,2021,BS14 0ER,BRISTOL,CITY OF BRISTOL
516865,2021,BS2 8LR,BRISTOL,CITY OF BRISTOL
300000,2021,BS14 0DZ,BRISTOL,CITY OF BRISTOL
350000,2021,BS3 3DP,BRISTOL,CITY OF BRISTOL
200000,2021,BS13 0LE,BRISTOL,CITY OF BRISTOL
345000,2021,BS5 6JA,BRISTOL,CITY OF BRISTOL
111600,2021,BS7 8RN,BRISTOL,CITY OF BRISTOL
360000,2021,BS4 3DF,BRISTOL,CITY OF BRISTOL
310000,2021,BS10 6PZ,BRISTOL,CITY OF BRISTOL
445000,2021,BS9 2PG,BRISTOL,CITY OF BRISTOL
485000,2021,BS8 3LB,BRISTOL,CITY OF BRISTOL
542500,2021,BS9 4AW,BRISTOL,CITY OF BRISTOL
908000,2021,BS6 6PB,BRISTOL,CITY OF BRISTOL
1080000,2021,BS6 7ES,BRISTOL,CITY OF BRISTOL
350000,2021,BS4 3LY,BRISTOL,CITY OF BRISTOL
425500,2021,BS3 5DH,BRISTOL,CITY OF BRISTOL
450000,2021,BS2 9TX,BRISTOL,CITY OF BRISTOL
295000,2021,BS3 5EL,BRISTOL,CITY OF BRISTOL
299950,2021,BS14 8TW,BRISTOL,CITY OF BRISTOL
353000,2021,BS5 7DT,BRISTOL,CITY OF BRISTOL
520000,2021,BS7 8SX,BRISTOL,CITY OF BRISTOL
221165,2021,BS4 5HJ,BRISTOL,CITY OF BRISTOL
141000,2021,BS13 0AY,BRISTOL,CITY OF BRISTOL
167500,2021,BS15 1JR,BRISTOL,CITY OF BRISTOL
300000,2021,BS9 4UE,BRISTOL,CITY OF BRISTOL
295000,2021,BS15 1EQ,BRISTOL,CITY OF BRISTOL
530000,2021,BS4 4HR,BRISTOL,CITY OF BRISTOL
337500,2021,BS5 7PY,BRISTOL,CITY OF BRISTOL
265000,2021,BS3 1NW,BRISTOL,CITY OF BRISTOL
282000,2021,BS8 2BY,BRISTOL,CITY OF BRISTOL
454250,2021,BS3 5DQ,BRISTOL,CITY OF BRISTOL
556000,2021,BS3 1LS,BRISTOL,CITY OF BRISTOL
300000,2021,BS16 3EW,BRISTOL,CITY OF BRISTOL
215000,2021,BS5 6AA,BRISTOL,CITY OF BRISTOL
140000,2021,BS5 7XT,BRISTOL,CITY OF BRISTOL
367500,2021,BS5 6ED,BRISTOL,CITY OF BRISTOL
330000,2021,BS5 9DE,BRISTOL,CITY OF BRISTOL
525000,2021,BS7 9DZ,BRISTOL,CITY OF BRISTOL
262000,2021,BS4 3JB,BRISTOL,CITY OF BRISTOL
385000,2021,BS8 1AH,BRISTOL,CITY OF BRISTOL
240000,2021,BS3 3EX,BRISTOL,CITY OF BRISTOL
300000,2021,BS7 9DG,BRISTOL,CITY OF BRISTOL
229000,2021,BS10 6JB,BRISTOL,CITY OF BRISTOL
273000,2021,BS4 1AW,BRISTOL,CITY OF BRISTOL
190000,2021,BS11 0SN,BRISTOL,CITY OF BRISTOL
425000,2021,BS1 5PY,BRISTOL,CITY OF BRISTOL
267500,2021,BS10 6JE,BRISTOL,CITY OF BRISTOL
253500,2021,BS6 5DG,BRISTOL,CITY OF BRISTOL
286000,2021,BS7 9UF,BRISTOL,CITY OF BRISTOL
444000,2021,BS3 4QQ,BRISTOL,CITY OF BRISTOL
232000,2021,BS4 4TR,BRISTOL,CITY OF BRISTOL
282000,2021,BS16 1DB,BRISTOL,CITY OF BRISTOL
255000,2021,BS13 7SA,BRISTOL,CITY OF BRISTOL
360000,2021,BS5 6EZ,BRISTOL,CITY OF BRISTOL
270000,2021,BS5 8AU,BRISTOL,CITY OF BRISTOL
250000,2021,BS11 9JY,BRISTOL,CITY OF BRISTOL
490500,2021,BS2 8EN,BRISTOL,CITY OF BRISTOL
2500000,2021,BS8 3EF,BRISTOL,CITY OF BRISTOL
260000,2021,BS4 5HQ,BRISTOL,CITY OF BRISTOL
303500,2021,BS5 7BA,BRISTOL,CITY OF BRISTOL
425000,2021,BS7 8JE,BRISTOL,CITY OF BRISTOL
576050,2021,BS6 5RH,BRISTOL,CITY OF BRISTOL
217500,2021,BS9 1SX,BRISTOL,CITY OF BRISTOL
460000,2021,BS14 9QP,BRISTOL,CITY OF BRISTOL
322500,2021,BS5 9DA,BRISTOL,CITY OF BRISTOL
364000,2021,BS2 9UR,BRISTOL,CITY OF BRISTOL
218000,2021,BS6 5UQ,BRISTOL,CITY OF BRISTOL
260000,2021,BS3 4SP,BRISTOL,CITY OF BRISTOL
426000,2021,BS5 6JY,BRISTOL,CITY OF BRISTOL
337500,2021,BS5 0LT,BRISTOL,CITY OF BRISTOL
357500,2021,BS3 1DT,BRISTOL,CITY OF BRISTOL
465000,2021,BS3 4QU,BRISTOL,CITY OF BRISTOL
265000,2021,BS11 0AJ,BRISTOL,CITY OF BRISTOL
200500,2021,BS13 9DT,BRISTOL,CITY OF BRISTOL
380000,2021,BS9 2PX,BRISTOL,CITY OF BRISTOL
370000,2021,BS7 9PU,BRISTOL,CITY OF BRISTOL
700000,2021,BS7 8LH,BRISTOL,CITY OF BRISTOL
716100,2021,BS7 8LH,BRISTOL,CITY OF BRISTOL
850000,2021,BS6 7TR,BRISTOL,CITY OF BRISTOL
423000,2021,BS2 9UA,BRISTOL,CITY OF BRISTOL
800000,2021,BS2 8NB,BRISTOL,CITY OF BRISTOL
331550,2021,BS5 9NU,BRISTOL,CITY OF BRISTOL
330000,2021,BS1 6XE,BRISTOL,CITY OF BRISTOL
230000,2021,BS13 8AP,BRISTOL,CITY OF BRISTOL
475000,2021,BS6 7AA,BRISTOL,CITY OF BRISTOL
265000,2021,BS4 2SJ,BRISTOL,CITY OF BRISTOL
352500,2021,BS6 6DP,BRISTOL,CITY OF BRISTOL
340000,2021,BS10 6LU,BRISTOL,CITY OF BRISTOL
707000,2021,BS7 8HQ,BRISTOL,CITY OF BRISTOL
368000,2021,BS10 7XF,BRISTOL,CITY OF BRISTOL
350000,2021,BS6 7LR,BRISTOL,CITY OF BRISTOL
287500,2021,BS5 6SW,BRISTOL,CITY OF BRISTOL
345000,2021,BS10 5AA,BRISTOL,CITY OF BRISTOL
312500,2021,BS7 8HD,BRISTOL,CITY OF BRISTOL
375000,2021,BS5 6BN,BRISTOL,CITY OF BRISTOL
350000,2021,BS3 4SQ,BRISTOL,CITY OF BRISTOL
485000,2021,BS3 1DX,BRISTOL,CITY OF BRISTOL
726000,2021,BS6 5UD,BRISTOL,CITY OF BRISTOL
385000,2021,BS14 0UB,BRISTOL,CITY OF BRISTOL
685000,2021,BS6 6HR,BRISTOL,CITY OF BRISTOL
407125,2021,BS3 4QR,BRISTOL,CITY OF BRISTOL
305000,2021,BS8 2LA,BRISTOL,CITY OF BRISTOL
365000,2021,BS4 4AH,BRISTOL,CITY OF BRISTOL
710000,2021,BS2 8DN,BRISTOL,CITY OF BRISTOL
525000,2021,BS14 9EZ,BRISTOL,CITY OF BRISTOL
205000,2021,BS3 2PY,BRISTOL,CITY OF BRISTOL
260000,2021,BS6 7SA,BRISTOL,CITY OF BRISTOL
413500,2021,BS8 1AN,BRISTOL,CITY OF BRISTOL
220000,2021,BS4 1PL,BRISTOL,CITY OF BRISTOL
212000,2021,BS4 2QW,BRISTOL,CITY OF BRISTOL
359950,2021,BS9 3SP,BRISTOL,CITY OF BRISTOL
440000,2021,BS6 6QE,BRISTOL,CITY OF BRISTOL
232500,2021,BS8 2BQ,BRISTOL,CITY OF BRISTOL
480000,2021,BS3 1LW,BRISTOL,CITY OF BRISTOL
420000,2021,BS3 4LB,BRISTOL,CITY OF BRISTOL
355000,2021,BS8 2XL,BRISTOL,CITY OF BRISTOL
410000,2021,BS8 2XL,BRISTOL,CITY OF BRISTOL
260000,2021,BS14 9RA,BRISTOL,CITY OF BRISTOL
335000,2021,BS3 5LJ,BRISTOL,CITY OF BRISTOL
180000,2021,BS13 9AU,BRISTOL,CITY OF BRISTOL
310000,2021,BS4 2BQ,BRISTOL,CITY OF BRISTOL
180000,2021,BS4 2ED,BRISTOL,CITY OF BRISTOL
236500,2021,BS5 7HS,BRISTOL,CITY OF BRISTOL
347500,2021,BS13 7BU,BRISTOL,CITY OF BRISTOL
236000,2021,BS16 3SN,BRISTOL,CITY OF BRISTOL
270000,2021,BS7 0DL,BRISTOL,CITY OF BRISTOL
250000,2021,BS9 4QN,BRISTOL,CITY OF BRISTOL
345000,2021,BS4 2RD,BRISTOL,CITY OF BRISTOL
275000,2021,BS13 9PN,BRISTOL,CITY OF BRISTOL
365000,2021,BS6 6XE,BRISTOL,CITY OF BRISTOL
265000,2021,BS14 9TA,BRISTOL,CITY OF BRISTOL
800000,2021,BS7 8JQ,BRISTOL,CITY OF BRISTOL
304000,2021,BS16 3DJ,BRISTOL,CITY OF BRISTOL
263000,2021,BS14 8PP,BRISTOL,CITY OF BRISTOL
210000,2021,BS13 0QJ,BRISTOL,CITY OF BRISTOL
250000,2021,BS16 2LQ,BRISTOL,CITY OF BRISTOL
666660,2021,BS7 8SL,BRISTOL,CITY OF BRISTOL
357500,2021,BS4 4EN,BRISTOL,CITY OF BRISTOL
220000,2021,BS9 3NA,BRISTOL,CITY OF BRISTOL
250000,2021,BS10 6PJ,BRISTOL,CITY OF BRISTOL
360000,2021,BS15 1LX,BRISTOL,CITY OF BRISTOL
255000,2021,BS11 0JP,BRISTOL,CITY OF BRISTOL
492550,2021,BS9 1LX,BRISTOL,CITY OF BRISTOL
305000,2021,BS5 7QQ,BRISTOL,CITY OF BRISTOL
280000,2021,BS15 1LZ,BRISTOL,CITY OF BRISTOL
425000,2021,BS9 3HF,BRISTOL,CITY OF BRISTOL
285000,2021,BS5 9LD,BRISTOL,CITY OF BRISTOL
317000,2021,BS5 0SS,BRISTOL,CITY OF BRISTOL
207500,2021,BS4 1LF,BRISTOL,CITY OF BRISTOL
250000,2021,BS3 5HH,BRISTOL,CITY OF BRISTOL
405000,2021,BS9 3NQ,BRISTOL,CITY OF BRISTOL
455000,2021,BS4 2JW,BRISTOL,CITY OF BRISTOL
290000,2021,BS16 3XL,BRISTOL,CITY OF BRISTOL
283000,2021,BS10 6AR,BRISTOL,CITY OF BRISTOL
225000,2021,BS14 9LL,BRISTOL,CITY OF BRISTOL
370000,2021,BS4 3PG,BRISTOL,CITY OF BRISTOL
245000,2021,BS11 0ED,BRISTOL,CITY OF BRISTOL
236000,2021,BS10 6RS,BRISTOL,CITY OF BRISTOL
380000,2021,BS7 9RH,BRISTOL,CITY OF BRISTOL
367500,2021,BS3 4RY,BRISTOL,CITY OF BRISTOL
700000,2021,BS8 2NF,BRISTOL,CITY OF BRISTOL
224000,2021,BS6 6AP,BRISTOL,CITY OF BRISTOL
441000,2021,BS16 2AN,BRISTOL,CITY OF BRISTOL
490000,2021,BS3 1EF,BRISTOL,CITY OF BRISTOL
360000,2021,BS16 2PZ,BRISTOL,CITY OF BRISTOL
390000,2021,BS4 2RJ,BRISTOL,CITY OF BRISTOL
280000,2021,BS5 9SF,BRISTOL,CITY OF BRISTOL
346000,2021,BS5 6UE,BRISTOL,CITY OF BRISTOL
196000,2021,BS4 1XA,BRISTOL,CITY OF BRISTOL
431000,2021,BS2 9TJ,BRISTOL,CITY OF BRISTOL
172500,2021,BS9 1DU,BRISTOL,CITY OF BRISTOL
500000,2021,BS7 8PR,BRISTOL,CITY OF BRISTOL
332100,2021,BS13 7HL,BRISTOL,CITY OF BRISTOL
239000,2021,BS13 8HG,BRISTOL,CITY OF BRISTOL
310000,2021,BS4 2PT,BRISTOL,CITY OF BRISTOL
740000,2021,BS6 5ER,BRISTOL,CITY OF BRISTOL
246000,2021,BS14 9LT,BRISTOL,CITY OF BRISTOL
785000,2021,BS9 3JX,BRISTOL,CITY OF BRISTOL
695000,2021,BS8 4PS,BRISTOL,CITY OF BRISTOL
277500,2021,BS11 9JS,BRISTOL,CITY OF BRISTOL
240000,2021,BS10 5QH,BRISTOL,CITY OF BRISTOL
267000,2021,BS15 8BP,BRISTOL,CITY OF BRISTOL
530000,2021,BS9 4QX,BRISTOL,CITY OF BRISTOL
130000,2021,BS15 8BS,BRISTOL,CITY OF BRISTOL
350000,2021,BS5 6JA,BRISTOL,CITY OF BRISTOL
340000,2021,BS3 4SD,BRISTOL,CITY OF BRISTOL
190000,2021,BS4 1DN,BRISTOL,CITY OF BRISTOL
370000,2021,BS6 6HZ,BRISTOL,CITY OF BRISTOL
600000,2021,BS9 4HX,BRISTOL,CITY OF BRISTOL
432000,2021,BS4 2JJ,BRISTOL,CITY OF BRISTOL
201000,2021,BS4 4AT,BRISTOL,CITY OF BRISTOL
372000,2021,BS6 7JL,BRISTOL,CITY OF BRISTOL
477000,2021,BS3 2DW,BRISTOL,CITY OF BRISTOL
155000,2021,BS9 1HR,BRISTOL,CITY OF BRISTOL
220000,2021,BS16 3QB,BRISTOL,CITY OF BRISTOL
276000,2021,BS11 9SP,BRISTOL,CITY OF BRISTOL
305000,2021,BS4 2NT,BRISTOL,CITY OF BRISTOL
286000,2021,BS15 1BQ,BRISTOL,CITY OF BRISTOL
510000,2021,BS9 3QG,BRISTOL,CITY OF BRISTOL
155000,2021,BS5 8AW,BRISTOL,CITY OF BRISTOL
215500,2021,BS10 7AX,BRISTOL,CITY OF BRISTOL
380000,2021,BS5 6DX,BRISTOL,CITY OF BRISTOL
369000,2021,BS4 3BS,BRISTOL,CITY OF BRISTOL
250000,2021,BS5 7PP,BRISTOL,CITY OF BRISTOL
424000,2021,BS3 4QY,BRISTOL,CITY OF BRISTOL
270000,2021,BS14 8NB,BRISTOL,CITY OF BRISTOL
247500,2021,BS11 9JS,BRISTOL,CITY OF BRISTOL
183000,2021,BS4 4LQ,BRISTOL,CITY OF BRISTOL
550000,2021,BS9 1EP,BRISTOL,CITY OF BRISTOL
435000,2021,BS8 4LY,BRISTOL,CITY OF BRISTOL
414995,2021,BS7 9SQ,BRISTOL,CITY OF BRISTOL
250000,2021,BS5 6TL,BRISTOL,CITY OF BRISTOL
468500,2021,BS7 9PT,BRISTOL,CITY OF BRISTOL
535000,2021,BS9 4AJ,BRISTOL,CITY OF BRISTOL
290000,2021,BS14 0AE,BRISTOL,CITY OF BRISTOL
1679300,2021,BS8 2ST,BRISTOL,CITY OF BRISTOL
315000,2021,BS3 3PS,BRISTOL,CITY OF BRISTOL
345000,2021,BS6 5EE,BRISTOL,CITY OF BRISTOL
295000,2021,BS13 8LX,BRISTOL,CITY OF BRISTOL
197500,2021,BS16 3AG,BRISTOL,CITY OF BRISTOL
252500,2021,BS11 0AL,BRISTOL,CITY OF BRISTOL
485000,2021,BS9 1DE,BRISTOL,CITY OF BRISTOL
365000,2021,BS3 5EF,BRISTOL,CITY OF BRISTOL
260000,2021,BS10 5JQ,BRISTOL,CITY OF BRISTOL
385000,2021,BS6 7SG,BRISTOL,CITY OF BRISTOL
243000,2021,BS3 1NY,BRISTOL,CITY OF BRISTOL
715000,2021,BS8 4HY,BRISTOL,CITY OF BRISTOL
348225,2021,BS5 9AF,BRISTOL,CITY OF BRISTOL
190000,2021,BS13 0DQ,BRISTOL,CITY OF BRISTOL
320000,2021,BS16 3EW,BRISTOL,CITY OF BRISTOL
640000,2021,BS6 5JP,BRISTOL,CITY OF BRISTOL
741000,2021,BS9 1TB,BRISTOL,CITY OF BRISTOL
320500,2021,BS11 9PL,BRISTOL,CITY OF BRISTOL
292000,2021,BS5 7PQ,BRISTOL,CITY OF BRISTOL
260000,2021,BS14 8LH,BRISTOL,CITY OF BRISTOL
317500,2021,BS10 6BS,BRISTOL,CITY OF BRISTOL
220000,2021,BS11 9JA,BRISTOL,CITY OF BRISTOL
263500,2021,BS4 1AA,BRISTOL,CITY OF BRISTOL
495000,2021,BS6 5LZ,BRISTOL,CITY OF BRISTOL
842500,2021,BS9 3SS,BRISTOL,CITY OF BRISTOL
287500,2021,BS9 4UF,BRISTOL,CITY OF BRISTOL
565000,2021,BS8 4JY,BRISTOL,CITY OF BRISTOL
309995,2021,BS9 2RB,BRISTOL,CITY OF BRISTOL
212550,2021,BS4 1BW,BRISTOL,CITY OF BRISTOL
775000,2021,BS6 5HX,BRISTOL,CITY OF BRISTOL
310000,2021,BS8 2BN,BRISTOL,CITY OF BRISTOL
400000,2021,BS5 7BN,BRISTOL,CITY OF BRISTOL
335000,2021,BS5 9SR,BRISTOL,CITY OF BRISTOL
287250,2021,BS5 9BW,BRISTOL,CITY OF BRISTOL
211500,2021,BS13 9QT,BRISTOL,CITY OF BRISTOL
347500,2021,BS16 4BX,BRISTOL,CITY OF BRISTOL
560000,2021,BS6 6XW,BRISTOL,CITY OF BRISTOL
156000,2021,BS7 0LA,BRISTOL,CITY OF BRISTOL
500000,2021,BS6 5AN,BRISTOL,CITY OF BRISTOL
323000,2021,BS13 7HY,BRISTOL,CITY OF BRISTOL
357000,2021,BS5 9NG,BRISTOL,CITY OF BRISTOL
395000,2021,BS9 1NS,BRISTOL,CITY OF BRISTOL
264950,2021,BS9 3LP,BRISTOL,CITY OF BRISTOL
299500,2021,BS8 4UH,BRISTOL,CITY OF BRISTOL
816000,2021,BS7 9DJ,BRISTOL,CITY OF BRISTOL
155000,2021,BS1 1YL,BRISTOL,CITY OF BRISTOL
550000,2021,BS6 7EX,BRISTOL,CITY OF BRISTOL
223000,2021,BS2 8TU,BRISTOL,CITY OF BRISTOL
390000,2021,BS3 3JP,BRISTOL,CITY OF BRISTOL
195000,2021,BS5 8AH,BRISTOL,CITY OF BRISTOL
294000,2021,BS11 9JY,BRISTOL,CITY OF BRISTOL
171000,2021,BS7 0PH,BRISTOL,CITY OF BRISTOL
249995,2021,BS5 0SS,BRISTOL,CITY OF BRISTOL
490000,2021,BS4 5DU,BRISTOL,CITY OF BRISTOL
315000,2021,BS5 9ES,BRISTOL,CITY OF BRISTOL
193000,2021,BS15 1LA,BRISTOL,CITY OF BRISTOL
295000,2021,BS5 6QH,BRISTOL,CITY OF BRISTOL
210500,2021,BS5 9AN,BRISTOL,CITY OF BRISTOL
185000,2021,BS7 9SG,BRISTOL,CITY OF BRISTOL
695000,2021,BS7 9BH,BRISTOL,CITY OF BRISTOL
316000,2021,BS16 5DG,BRISTOL,CITY OF BRISTOL
225000,2021,BS2 0PN,BRISTOL,CITY OF BRISTOL
205000,2021,BS7 0EY,BRISTOL,CITY OF BRISTOL
204000,2021,BS5 7TW,BRISTOL,CITY OF BRISTOL
236978,2021,BS1 3DJ,BRISTOL,CITY OF BRISTOL
360000,2021,BS13 7RJ,BRISTOL,CITY OF BRISTOL
227500,2021,BS4 1RD,BRISTOL,CITY OF BRISTOL
122500,2021,BS4 4NP,BRISTOL,CITY OF BRISTOL
340000,2021,BS4 2JH,BRISTOL,CITY OF BRISTOL
260000,2021,BS6 6AP,BRISTOL,CITY OF BRISTOL
330000,2021,BS8 4PB,BRISTOL,CITY OF BRISTOL
752500,2021,BS3 1PD,BRISTOL,CITY OF BRISTOL
282500,2021,BS11 0EE,BRISTOL,CITY OF BRISTOL
315000,2021,BS16 3XJ,BRISTOL,CITY OF BRISTOL
358800,2021,BS2 9YQ,BRISTOL,CITY OF BRISTOL
187500,2021,BS13 0RQ,BRISTOL,CITY OF BRISTOL
650000,2021,BS8 3DW,BRISTOL,CITY OF BRISTOL
355000,2021,BS4 4JX,BRISTOL,CITY OF BRISTOL
248160,2021,BS3 3JP,BRISTOL,CITY OF BRISTOL
360000,2021,BS16 4DG,BRISTOL,CITY OF BRISTOL
179000,2021,BS9 4UJ,BRISTOL,CITY OF BRISTOL
485000,2021,BS4 2JN,BRISTOL,CITY OF BRISTOL
502000,2021,BS7 8RD,BRISTOL,CITY OF BRISTOL
520000,2021,BS3 4LW,BRISTOL,CITY OF BRISTOL
305000,2021,BS11 9PL,BRISTOL,CITY OF BRISTOL
340000,2021,BS4 2BJ,BRISTOL,CITY OF BRISTOL
290000,2021,BS3 2PD,BRISTOL,CITY OF BRISTOL
303000,2021,BS5 7PF,BRISTOL,CITY OF BRISTOL
375000,2021,BS14 9QQ,BRISTOL,CITY OF BRISTOL
275000,2021,BS5 7HU,BRISTOL,CITY OF BRISTOL
370000,2021,BS7 0UZ,BRISTOL,CITY OF BRISTOL
231500,2021,BS5 8HB,BRISTOL,CITY OF BRISTOL
260000,2021,BS16 3LJ,BRISTOL,CITY OF BRISTOL
245000,2021,BS14 8BS,BRISTOL,CITY OF BRISTOL
316000,2021,BS5 7SN,BRISTOL,CITY OF BRISTOL
475000,2021,BS3 2BA,BRISTOL,CITY OF BRISTOL
245000,2021,BS6 6RH,BRISTOL,CITY OF BRISTOL
240000,2021,BS7 9UB,BRISTOL,CITY OF BRISTOL
361000,2021,BS13 8LG,BRISTOL,CITY OF BRISTOL
215000,2021,BS5 7SW,BRISTOL,CITY OF BRISTOL
210000,2021,BS13 9BW,BRISTOL,CITY OF BRISTOL
330000,2021,BS13 7PT,BRISTOL,CITY OF BRISTOL
240000,2021,BS13 9EQ,BRISTOL,CITY OF BRISTOL
260000,2021,BS15 1HW,BRISTOL,CITY OF BRISTOL
662000,2021,BS7 8LT,BRISTOL,CITY OF BRISTOL
383500,2021,BS6 6DW,BRISTOL,CITY OF BRISTOL
250000,2021,BS3 3EX,BRISTOL,CITY OF BRISTOL
475000,2021,BS7 9BW,BRISTOL,CITY OF BRISTOL
365000,2021,BS5 6HP,BRISTOL,CITY OF BRISTOL
680000,2021,BS6 6NN,BRISTOL,CITY OF BRISTOL
288000,2021,BS8 3ER,BRISTOL,CITY OF BRISTOL
195000,2021,BS8 2UX,BRISTOL,CITY OF BRISTOL
277000,2021,BS7 0DY,BRISTOL,CITY OF BRISTOL
280000,2021,BS13 8RL,BRISTOL,CITY OF BRISTOL
716000,2021,BS8 4PP,BRISTOL,CITY OF BRISTOL
290000,2021,BS4 4NZ,BRISTOL,CITY OF BRISTOL
245000,2021,BS6 5TX,BRISTOL,CITY OF BRISTOL
322500,2021,BS10 5DX,BRISTOL,CITY OF BRISTOL
265000,2021,BS11 0LZ,BRISTOL,CITY OF BRISTOL
237500,2021,BS4 1SG,BRISTOL,CITY OF BRISTOL
245000,2021,BS14 8AW,BRISTOL,CITY OF BRISTOL
332000,2021,BS5 8TY,BRISTOL,CITY OF BRISTOL
265000,2021,BS5 6LG,BRISTOL,CITY OF BRISTOL
168733,2021,BS15 1HE,BRISTOL,CITY OF BRISTOL
467000,2021,BS4 2PS,BRISTOL,CITY OF BRISTOL
372000,2021,BS5 8HG,BRISTOL,CITY OF BRISTOL
255000,2021,BS2 0EF,BRISTOL,CITY OF BRISTOL
188000,2021,BS4 2AD,BRISTOL,CITY OF BRISTOL
551500,2021,BS9 4QQ,BRISTOL,CITY OF BRISTOL
280000,2021,BS9 4AX,BRISTOL,CITY OF BRISTOL
255000,2021,BS7 0XW,BRISTOL,CITY OF BRISTOL
209500,2021,BS3 2BG,BRISTOL,CITY OF BRISTOL
275000,2021,BS3 2RP,BRISTOL,CITY OF BRISTOL
360000,2021,BS7 0HQ,BRISTOL,CITY OF BRISTOL
220000,2021,BS1 6GL,BRISTOL,CITY OF BRISTOL
190000,2021,BS2 9QS,BRISTOL,CITY OF BRISTOL
406000,2021,BS10 6JS,BRISTOL,CITY OF BRISTOL
375000,2021,BS1 4AU,BRISTOL,CITY OF BRISTOL
197000,2021,BS3 2BN,BRISTOL,CITY OF BRISTOL
335000,2021,BS5 6BJ,BRISTOL,CITY OF BRISTOL
282250,2021,BS6 6LG,BRISTOL,CITY OF BRISTOL
190000,2021,BS4 4FG,BRISTOL,CITY OF BRISTOL
193000,2021,BS11 0FH,BRISTOL,CITY OF BRISTOL
285000,2021,BS13 7BH,BRISTOL,CITY OF BRISTOL
170000,2021,BS16 2LL,BRISTOL,CITY OF BRISTOL
220000,2021,BS4 1HL,BRISTOL,CITY OF BRISTOL
351000,2021,BS4 2NP,BRISTOL,CITY OF BRISTOL
348600,2021,BS5 0EE,BRISTOL,CITY OF BRISTOL
56000,2021,BS13 7BG,BRISTOL,CITY OF BRISTOL
190000,2021,BS4 4RD,BRISTOL,CITY OF BRISTOL
320000,2021,BS9 1QA,BRISTOL,CITY OF BRISTOL
325000,2021,BS3 3HY,BRISTOL,CITY OF BRISTOL
150000,2021,BS8 2SP,BRISTOL,CITY OF BRISTOL
500000,2021,BS1 6SX,BRISTOL,CITY OF BRISTOL
210000,2021,BS2 8LB,BRISTOL,CITY OF BRISTOL
507650,2021,BS7 8HH,BRISTOL,CITY OF BRISTOL
432000,2021,BS9 3LP,BRISTOL,CITY OF BRISTOL
401000,2021,BS5 6EF,BRISTOL,CITY OF BRISTOL
242000,2021,BS13 7QU,BRISTOL,CITY OF BRISTOL
253000,2021,BS11 9PN,BRISTOL,CITY OF BRISTOL
280000,2021,BS16 2WB,BRISTOL,CITY OF BRISTOL
800000,2021,BS8 4BD,BRISTOL,CITY OF BRISTOL
345000,2021,BS13 8LR,BRISTOL,CITY OF BRISTOL
205000,2021,BS6 6AN,BRISTOL,CITY OF BRISTOL
300000,2021,BS6 6AN,BRISTOL,CITY OF BRISTOL
390000,2021,BS3 3TT,BRISTOL,CITY OF BRISTOL
325000,2021,BS5 8NX,BRISTOL,CITY OF BRISTOL
318000,2021,BS3 5AR,BRISTOL,CITY OF BRISTOL
